Year,Production_mbd
1948,0.04
1949,0.045
1950,0.05
1951,0.07
1952,0.08
1953,0.10
1954,0.12
1955,0.15
1956,0.20
1957,0.23
1958,0.25
1959,0.28
1960,0.30
1961,0.45
1962,0.55
1963,0.70
1964,0.80
1965,1.00
1966,1.20
1967,1.50
1968,1.80
1969,2.20
1970,3.00
1971,3.40
1972,4.00
1973,5.00
1974,6.00
1975,7.50
1976,8.00
1977,8.50
1978,9.00
1979,10.00
1980,10.00
1981,9.90
1982,9.70
1983,9.50
1984,9.30
1985,8.50
1986,8.00
1987,7.50
1988,7.00
1989,6.50
1990,6.00
1991,6.10
1992,6.40
1993,6.70
1994,7.00
1995,7.20
1996,7.50
1997,7.80
1998,7.50
1999,7.80
2000,8.50
2001,8.60
2002,8.80
2003,9.00
2004,9.50
2005,9.80
2006,9.90
2007,10.00
2008,10.00
2009,9.90
2010,10.00
2011,10.10
2012,10.20
2013,10.30
2014,10.30
2015,10.20
2016,10.00
2017,10.00
2018,10.20
2019,10.30
2020,9.20
2021,9.50
2022,10.00
2023,10.50
